YEAR,LTER,HABITAT,TRANSECT,POLE,QUADRAT,ACANTHASTREA,ACROPORA,ASTREA,CYPHASTREA,FUNGIIDAE_UNIDENTIFIED,GARDINEROSERIS,GONIASTREA,LEPTASTREA,LEPTOSERIS,LOBOPHYLLIA,MILLEPORA,MONTIPORA,PACHYSERIS,PAVONA,PLESIASTREA,POCILLOPORA,PORITES,PSAMMACORA,STYLOCOENIELLA,UNKNOWN_OR_OTHER
2006,LTER_1,17m,2,B,8,0,10.4,0,0,0,0,0,7.9,0,0,0,0,0,1.2,0,11,8.5,0,0,0
2006,LTER_1,17m,3,C,1,0,14.2,0,1.2,0,0,0,1.2,0,0,0,0,0,0,0,27.2,4.1,0,0,0
2006,LTER_1,17m,3,C,2,0,29.5,0,0,0,0,0,0,0,0,0,0,0,0.6,0,30.6,0.6,0,0,0
2006,LTER_1,17m,3,C,3,0,14.9,0,0,0,0,0,0.6,0,0,0,0,0,0.6,0,20.1,19.5,0,0,0
2006,LTER_1,17m,3,C,4,0,15.6,0.6,0,0.6,0,0,0,0,0,0,0,0,1.7,0,10.4,13.3,0,0,0
2006,LTER_1,17m,3,C,5,0,5.2,0,0,0,0,0,1.2,0,0,14,0,0,0,0,14.5,4.7,0,0,0
2006,LTER_1,17m,3,C,6,0,5.9,0,0,2.4,0,0,0.6,0,0,36.7,1.2,0,1.8,0,30.2,0,0,0,0
2006,LTER_1,17m,4,D,1,0,0.6,0,0,0,0,0,10.2,0,0,0,7.8,0,0,0,6.6,7.8,0,0,0
2006,LTER_1,17m,4,D,2,0,1.8,0,0,0,0,0,5.4,0,0,0,0,0,0.6,0,28.9,22.3,0,0,0
2006,LTER_1,17m,4,D,3,0,12.4,0,0,0,0,0,7.6,0,0,0,0,0,0,0,4.1,20.6,0,0,0
2006,LTER_1,17m,4,D,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,20.1,0,0,0
2006,LTER_1,17m,4,D,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3,18.1,0,0,0
2006,LTER_1,17m,4,D,6,0,7.5,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,8.1,0,0,0
2006,LTER_1,17m,4,D,7,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,4.2,0,0,0
2006,LTER_1,17m,4,D,8,0,3,1.2,0,1.8,0,0,0,0,0,0,0,0,1.8,0,18.5,15.5,0,0,0
2006,LTER_1,17m,5,E,1,0,10.2,1.8,0,0,0,0,1.2,0,0,0,0,0,1.8,0,22.2,9.6,1.2,0,0
2006,LTER_1,17m,5,E,2,0,12.8,2.3,0,0,0,0,6.4,0,0,0,0,0,0,0,16.3,14,0,0,0
2006,LTER_1,17m,5,E,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,1.1,0,0,0,0
2006,LTER_1,17m,5,E,4,0,0,1.2,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,LTER_1,17m,5,E,5,0,6.5,0,0,0,0,0,4.2,0,0,0,2.4,0,0,0,18.5,12.5,0,0,0
2006,LTER_1,17m,5,E,6,0,2.3,1.8,0,0,0,0,2.9,0,0,0,1.2,0,0.6,0,23.4,0,0,0,0
2006,LTER_1,17m,5,E,7,1.2,21.5,2.5,0,0,0,3.1,9.8,0,0,0,0,0,0,0,6.7,14.1,0,0,0
2006,LTER_1,17m,5,E,8,0,23,0,0,0,0,0.6,10.9,0,0,0,0,0,0,0,16.4,26.1,0,0,0
2007,LTER_1,Fringing reef,1,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3,0,0,0
2007,LTER_1,Fringing reef,1,A,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,0,0,0
2007,LTER_1,Fringing reef,1,A,3,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,23.7,0,0,0
2007,LTER_1,Fringing reef,1,A,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.8,0,0,0
2007,LTER_1,Fringing reef,1,A,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3,0,0,0
2007,LTER_1,Fringing reef,1,A,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,57.4,0,0,0
2007,LTER_1,Fringing reef,1,A,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.5,0,0,0
2007,LTER_1,Fringing reef,1,A,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0
2007,LTER_1,Fringing reef,2,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.6,0,0,0
2007,LTER_1,Fringing reef,2,B,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
2007,LTER_1,Fringing reef,2,B,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,0,0,0
2007,LTER_1,Fringing reef,2,B,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.3,0,0,0
2007,LTER_1,Fringing reef,2,B,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0
2007,LTER_1,Fringing reef,2,B,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.8,0,0,0
2007,LTER_1,Fringing reef,2,B,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0
2007,LTER_1,Fringing reef,2,B,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4,0,0,0
2007,LTER_1,Fringing reef,3,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.6,0,0,0
2007,LTER_1,Fringing reef,3,C,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4,0,0,0
2007,LTER_1,Fringing reef,3,C,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1,0,0,0
2007,LTER_1,Fringing reef,3,C,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4,0,0,0
2007,LTER_1,Fringing reef,3,C,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,LTER_1,Fringing reef,3,C,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,0,0,0
2007,LTER_1,Fringing reef,3,C,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8,0,0,0
2007,LTER_1,Fringing reef,3,C,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.1,0,0,0
2007,LTER_1,Fringing reef,4,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.7,0,0,0
2007,LTER_1,Fringing reef,4,D,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0
2007,LTER_1,Fringing reef,4,D,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2007,LTER_1,Fringing reef,4,D,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0
2007,LTER_1,Fringing reef,4,D,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,0,0,0
2007,LTER_1,Fringing reef,4,D,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,LTER_1,Fringing reef,4,D,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
2007,LTER_1,Fringing reef,4,D,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0,0,0
2007,LTER_1,Fringing reef,5,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
2007,LTER_1,Fringing reef,5,E,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.8,0,0,0
2007,LTER_1,Fringing reef,5,E,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8,0,0,0
2007,LTER_1,Fringing reef,5,E,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0
2007,LTER_1,Fringing reef,5,E,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,LTER_1,Fringing reef,5,E,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0
2007,LTER_1,Fringing reef,5,E,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.2,0,0,0
2007,LTER_1,Fringing reef,5,E,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0
2007,LTER_1,10m,1,A,1,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,9.9,0,0,0,0
2007,LTER_1,10m,1,A,2,0,13.4,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8,0,0,0,0
2007,LTER_1,10m,1,A,3,0,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,40.4,0,0,0,0
2007,LTER_1,10m,1,A,4,0,7.1,0.6,0,0,0,0,1.9,0,0,0,0,0,0,0,41.6,2.6,0,0,0
2007,LTER_1,10m,1,A,5,0,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1,5.8,0,0,0
2007,LTER_1,10m,1,A,6,0,0,0,0,0,0,0,0,0,0,0,1.8,0,1.2,0,32.7,0,0,0,0
2007,LTER_1,10m,1,A,8,0,20.2,0,0,0,0,0,0,0,0,0,0,0,0.6,0,39.3,3.1,0,0,0
2007,LTER_1,10m,2,B,1,0,25.7,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8,4.6,0,0,0
2007,LTER_1,10m,2,B,2,0,9.2,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,21.6,0.7,0,0
2007,LTER_1,10m,2,B,3,0,3.7,1.2,0,0,0,1.2,0,0,0,0,0,0,0,0,8.5,26.8,0,0,0
2007,LTER_1,10m,2,B,4,0,21.5,0,0,0,0,0,0.7,0,0,0,0,0,0,0,19.5,0,0,0,0
2007,LTER_1,10m,2,B,5,0,43.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,LTER_1,10m,2,B,6,0,2.5,1.9,0,0,0,0.6,0,0,0,0,0.6,0,0,0,4.9,0,0,0,0
2007,LTER_1,10m,2,B,7,0,33.6,2.7,0,0,0,0,1.3,0,0,0,0,0,0,0,11.4,0,0,0,0
2007,LTER_1,10m,2,B,8,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3,0,0,0,0
2007,LTER_1,10m,3,C,1,0,3.7,0.6,0,0,0,0,0,0,0,0,0,0,0,0,16.8,14.3,0,0,0
2007,LTER_1,10m,3,C,2,0,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6,8.9,0,0,0
2007,LTER_1,10m,3,C,3,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,28.7,13.3,0,0,0
2007,LTER_1,10m,3,C,4,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,36,24.2,0,0,0
2007,LTER_1,10m,3,C,6,0,17.6,0,0,0,0,0,4.6,0,0,0,0,0,0,0,26.1,8.5,0,0,0
2007,LTER_1,10m,4,D,1,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,34.8,1.9,0,0,0
2007,LTER_1,10m,4,D,2,0,32.3,4.4,0,0,0,0,0,0,0,0,0,0,0,0,10.1,7,0,0,0
2007,LTER_1,10m,4,D,3,0,34.2,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,11.2,0,0,0
2007,LTER_1,10m,4,D,4,0,31.2,1.9,0,0,0,0,0,0,0,0,0,0,0,0,28,0.6,0,0,0
2007,LTER_1,10m,4,D,5,0,13.9,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3,24.1,0,0,0
2007,LTER_1,10m,4,D,6,0,10.3,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3,16.1,0,0,0
2007,LTER_1,10m,4,D,7,0,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,45.6,13.3,0,0,0
2007,LTER_1,10m,4,D,8,0,12.3,0,0,0,0,0,1.3,0,0,0,0,0,0,0,30.5,25.3,0,0,0
2007,LTER_1,10m,5,E,1,0,0.7,5.3,0,0,0,0,15.2,0,0,0,0,0,0,0,25.8,4.6,0,0,0
2007,LTER_1,10m,5,E,2,0,3,0,0,0,0,1.2,0,0,0,0,0,0,0,0,8.5,0,0,0,0
2007,LTER_1,10m,5,E,3,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,20.6,10.9,0,0,0
2007,LTER_1,10m,5,E,4,0,3.2,0.6,0,0,0,0,1.9,0,0,0,0,0,1.9,0,33.3,8.3,0,0,0
2007,LTER_1,10m,5,E,5,0,8.1,4.4,0,0,0,0,4.4,0,0,0,1.9,0,1.2,0,15,3.8,0,0,0
2007,LTER_1,10m,5,E,6,0,37.4,0,0,0.6,0,0,1.3,0,0,12.3,0,0,0,0,1.9,1.3,0,0,0
2007,LTER_1,10m,5,E,7,0,34.4,0,0,2.6,0,0.6,0,0,0,0,0.6,0,0,0,17.5,0,0,0,0
2007,LTER_1,10m,5,E,8,0,1.3,1.3,0,0,0,0,0,0,0,0,0,0,0,0,35.3,19.2,0,0,0
2007,LTER_1,17m,1,A,1,0,31.4,4.8,0,0,0,0,0,0,0,0,2.7,0,5.9,0,0.5,2.7,0,0,0
2007,LTER_1,17m,1,A,2,0,1.5,0,0,0,0,0,0,0,0,0,2,0,1,0,20.9,1.5,0,0,0
2007,LTER_1,17m,1,A,3,0,2.6,0.5,0,0,0,0,0.5,0,0,0,21.5,0,2.6,0,4.1,29.2,0,0,0
2007,LTER_1,17m,1,A,4,0,3.1,0,0,0,0,0,0,0,0,6.2,2.1,0,0,0,22.1,30.3,0,0,0
2007,LTER_1,17m,1,A,5,0,11.9,0.5,0,0.5,0,0,3.6,4.1,0,7.8,5.7,0,4.1,0,24.4,9.8,0,0,0
2007,LTER_1,17m,1,A,6,2.1,2.6,0.5,0,0,0,0,21.6,1.1,0,3.7,1.6,0,4.7,0,27.4,1.6,0,0,0
2007,LTER_1,17m,1,A,7,0,5.8,0.5,0,7.9,0,0,2.1,0,0,0,3.2,0,4.2,0,8.4,12.6,0,0,0
2007,LTER_1,17m,1,A,8,0,8.3,0,0,1.6,0,0,0,0,0,0,0,0,0.5,0,14,60.1,0,0,0
2007,LTER_1,17m,2,B,1,0,1.6,0,0,0,0,0,0,0,0,0,0,0,2.1,0,11.5,14.7,1.6,0,0
2007,LTER_1,17m,2,B,2,0,8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,30.9,31.9,0.5,0,0
2007,LTER_1,17m,2,B,3,0,15.8,0,2.6,0,0,0,2.1,0,0,0,0,0,0,0,8.9,28.9,0,0,0
2007,LTER_1,17m,2,B,4,0,6.6,3.6,0,0,0,0,3.6,0,0,0,0.5,0,0,0,27.6,5.6,0,0,0
2007,LTER_1,17m,2,B,5,0,7.7,0,0,0.5,0,0,2.1,0,0,0,2.1,0,0,0,27.2,9.2,0,0,0
2007,LTER_1,17m,2,B,6,0,0.5,0,0,0.5,0,0,0.5,0,0,0,3.1,0,0,0,21.4,12,0,0,0
2007,LTER_1,17m,2,B,7,0,18.2,0.5,0,0,0,0,0,0,0,0,0.5,0,4.3,0,16.6,11.8,0,0,0
2007,LTER_1,17m,2,B,8,0,20.9,0,0,3.7,0,0,4.7,0,0,0,0,0,1,0,7.9,8.9,0,0,0
2007,LTER_1,17m,3,C,1,0,12,0,0,0,0,0,3.1,0,0,0,0,0,0,0,29.3,12.6,0,0,0
2007,LTER_1,17m,3,C,2,0,22.7,0,0,0,0,0,0,0,0,0,0,0,0,0,34.5,4.6,0,0,0
2007,LTER_1,17m,3,C,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1.5,0,24.9,37.1,0,0,0
2007,LTER_1,17m,3,C,4,0,25,1,0,4.2,0,0,0,0,0,0,0,0,0,0,7.8,6.2,0,0,0
2007,LTER_1,17m,3,C,5,0,5.6,1,0,0,0,0,0.5,0,0,9.1,0,0,0,0,35.5,8.6,0,0,0
2007,LTER_1,17m,3,C,6,0,8.2,0.5,0,1.5,0,0,14.4,0,0,22.7,0,0,0,0,36.6,0.5,0,0,0
2007,LTER_1,17m,4,D,1,0,2.1,0.5,0,0,0,0,0,0,0,7.7,5.1,0,0,0,11.3,18.5,0,0,0
2007,LTER_1,17m,4,D,2,0,7.1,1.5,0,0,0,0,3.6,0,0,0,0,0,0,0,28.6,1,0,0,0
2007,LTER_1,17m,4,D,3,0,5.1,0,0,1.5,0,0,4.1,0,0,0,0,0,0,0,0,25.6,0,0,0
2007,LTER_1,17m,4,D,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2,36.4,0,0,0
2007,LTER_1,17m,4,D,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,8.2,0,0,0
2007,LTER_1,17m,4,D,6,0,3.6,0,0,0.5,0,0,0,0,0,0,0,0,0,0,5.1,28.1,0,0,0
2007,LTER_1,17m,4,D,7,0,9.1,0,0,0,0,0,0,0,0,0,2.7,0,0,0,11.2,7,0,0,0
2007,LTER_1,17m,4,D,8,0,6.8,0,0,2.1,0,0,0,0,0,0,1.6,0,2.1,0,7.8,16.1,0,0,0
2007,LTER_1,17m,5,E,1,0,1,0.5,0,1,0,0,0,0,0,0,0,0,0.5,0,1,9.1,0,0,0
2007,LTER_1,17m,5,E,2,0,15.2,1.5,0,0,0,0,1.5,0,0,0,0,0,1,0,23.4,19.3,0,0,0
2007,LTER_1,17m,5,E,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,0.5,0,0,0
2007,LTER_1,17m,5,E,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
2007,LTER_1,17m,5,E,5,0,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,32.3,13.8,0,0,0
2007,LTER_1,17m,5,E,6,0,3.1,0,0,0.5,0,0,3.6,0,0,0,0,0,0,0,21.8,7.8,0,0,0
2007,LTER_1,17m,5,E,7,0,12,1.6,0,2.6,0,0,31.8,0,0,0,0,0,0,0,14.6,4.7,0,0,0
2007,LTER_1,17m,5,E,8,0,22.1,0,0,0,0,0,1.5,0,0,0,0,0,0,0,11.8,27.7,0,0,0
2008,LTER_1,Fringing reef,1,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.4,0,0,0
2008,LTER_1,Fringing reef,1,A,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0,0,0
2008,LTER_1,Fringing reef,1,A,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.6,0,0,0
2008,LTER_1,Fringing reef,1,A,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.7,0,0,0
2008,LTER_1,Fringing reef,1,A,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.5,0,0,0
2008,LTER_1,Fringing reef,1,A,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.3,0,0,0
2008,LTER_1,Fringing reef,1,A,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.2,0,0,0
2008,LTER_1,Fringing reef,1,A,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.8,0,0,0
2008,LTER_1,Fringing reef,2,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.4,0,0,0
2008,LTER_1,Fringing reef,2,B,2,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,35,0,0,0
2008,LTER_1,Fringing reef,2,B,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1,0,0,0
2008,LTER_1,Fringing reef,2,B,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.8,0,0,0
2008,LTER_1,Fringing reef,2,B,5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,51.5,0,0,0
2008,LTER_1,Fringing reef,2,B,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0
2008,LTER_1,Fringing reef,2,B,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.7,0,0,0
2008,LTER_1,Fringing reef,2,B,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.5,0,0,0
2008,LTER_1,Fringing reef,3,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.3,0,0,0
2008,LTER_1,Fringing reef,3,C,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.1,0,0,0
2008,LTER_1,Fringing reef,3,C,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,34.2,0,0,0
2008,LTER_1,Fringing reef,3,C,4,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,36.2,0,0,0
2008,LTER_1,Fringing reef,3,C,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
2008,LTER_1,Fringing reef,3,C,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0
2008,LTER_1,Fringing reef,3,C,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0
2008,LTER_1,Fringing reef,3,C,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.5,0,0,0
2008,LTER_1,Fringing reef,4,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.3,0,0,0
2008,LTER_1,Fringing reef,4,D,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,0,0,0
2008,LTER_1,Fringing reef,4,D,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,LTER_1,Fringing reef,4,D,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
2008,LTER_1,Fringing reef,4,D,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,0,0,0
2008,LTER_1,Fringing reef,4,D,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,LTER_1,Fringing reef,4,D,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0
2008,LTER_1,Fringing reef,4,D,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0,0,0
2008,LTER_1,Fringing reef,5,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
2008,LTER_1,Fringing reef,5,E,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3,0,0,0
2008,LTER_1,Fringing reef,5,E,3,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2008,LTER_1,Fringing reef,5,E,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,LTER_1,Fringing reef,5,E,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,LTER_1,Fringing reef,5,E,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,LTER_1,Fringing reef,5,E,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.7,0,0,0
2008,LTER_1,Fringing reef,5,E,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1,0,0,0
2008,LTER_1,10m,1,A,1,0,0,1.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0
2008,LTER_1,10m,1,A,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,9,2,0,0,0
2008,LTER_1,10m,1,A,3,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,20.7,3,0,0,0
2008,LTER_1,10m,1,A,4,0,1,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,25,5,0,0,0
2008,LTER_1,10m,1,A,5,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,12.6,5.1,0,0,0
2008,LTER_1,10m,1,A,6,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5,1.5,0,0,0
2008,LTER_1,10m,1,A,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0
2008,LTER_1,10m,1,A,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0
2008,LTER_1,10m,2,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0
2008,LTER_1,10m,2,B,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2,0,0,0
2008,LTER_1,10m,2,B,3,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,8,22,0,0,0
2008,LTER_1,10m,2,B,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
2008,LTER_1,10m,2,B,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,LTER_1,10m,2,B,6,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0
2008,LTER_1,10m,2,B,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,0,0,0,0
2008,LTER_1,10m,2,B,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0
2008,LTER_1,10m,3,C,1,0,1.5,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,1.5,14.5,0,0,0
2008,LTER_1,10m,3,C,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,3.5,0,0,0
2008,LTER_1,10m,3,C,3,0,1.5,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0.5,15,0,0.5,0
2008,LTER_1,10m,3,C,4,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,43,17,0,0,0
2008,LTER_1,10m,3,C,5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,47,19,0,0,0
2008,LTER_1,10m,3,C,6,0,6.1,1,0,0,0.5,0,0,0,0,0,1,0,0,0,8.6,9.1,0,0,0
2008,LTER_1,10m,4,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.5,0,0,0
2008,LTER_1,10m,4,D,2,0,19.6,2.5,0,0,0,0,0,0,0,0,0.5,0,0,0,25.6,6,0,0,0
2008,LTER_1,10m,4,D,3,0,7.5,0,0,0,1.5,0,0,0,0,0,0,0,0,0,6.5,6,0,0,0
2008,LTER_1,10m,4,D,4,0,5.5,1,0,0,0,0,0,0,0,0,0,0,1,0,22,1.5,0,0,0
2008,LTER_1,10m,4,D,5,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,21,14,0,0,0
2008,LTER_1,10m,4,D,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5,2,0,0,0
2008,LTER_1,10m,4,D,7,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,14.6,14.1,0,0,0
2008,LTER_1,10m,4,D,8,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,11,0,0,0
2008,LTER_1,10m,5,E,1,0,0.5,2.5,0,0,0,0,1,0,0,0,0,0,0,0,18.5,5,0,0,0
2008,LTER_1,10m,5,E,2,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,2,2.5,0,0,0
2008,LTER_1,10m,5,E,3,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,10.5,3,0,0,0
2008,LTER_1,10m,5,E,4,0,4,0,0,0,0,0,0.5,0,0,0,0,0,1.5,0,5.5,6,0,0,0
2008,LTER_1,10m,5,E,5,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,20,3,0,0,0
2008,LTER_1,10m,5,E,6,0,0.5,0,0,0,0,0,0,0,0,8,0,0,0,0,0.5,7.5,0,0,0
